"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000249790",8939,3345,924,72,3,277,1.21024754798536e-06,"AC092490.1",871,477
"ENSG00000237711",0,0,0,94,215,122,1.21061139749806e-06,"MTCO3P11",872,-12
"ENSG00000197863",10,12,30,372,378,486,1.21409500806975e-06,"ZNF790",873,492
"ENSG00000275302",2722,3017,127,188,35,16,1.22711895904566e-06,"CCL4",874,440
"ENSG00000185507",1247,947,4275,788,1001,519,1.23722189316826e-06,"IRF7",875,618
"ENSG00000186871",4,12,16,288,418,426,1.23833926295179e-06,"ERCC6L",876,1243
"ENSG00000185897",32,8,728,8,2,1,1.23879589068349e-06,"FFAR3",877,487
"ENSG00000233223",57,50,89,36,45,31,1.23879589068349e-06,"AC016876.1",878,3836
"ENSG00000198429",16,9,13,344,623,1194,1.23960042894225e-06,"ZNF69",879,518
"ENSG00000185236",1810,1446,3933,2045,1383,1429,1.25477328523346e-06,"RAB11B",880,392
"ENSG00000253667",4,0,5,261,171,194,1.25477328523346e-06,"AC100821.1",881,1055
"ENSG00000105048",464,206,301,4,18,65,1.25543225186486e-06,"TNNT1",882,1059
"ENSG00000074621",57,31,30,1378,1372,1820,1.25780614407341e-06,"SLC24A1",883,40
"ENSG00000132953",162,114,139,3150,3377,2836,1.25780614407341e-06,"XPO4",884,550
"ENSG00000138658",52,50,42,1451,1235,1168,1.25780614407341e-06,"ZGRF1",885,873
"ENSG00000155100",26,44,57,806,841,817,1.25780614407341e-06,"OTUD6B",886,188
"ENSG00000024526",7,2,1,276,788,337,1.27774339615141e-06,"DEPDC1",887,932
"ENSG00000115112",50,26,40,4,13,4,1.27890257066092e-06,"TFCP2L1",888,638
"ENSG00000150625",38,25,242,14,15,12,1.27890257066092e-06,"GPM6A",889,1889
"ENSG00000161920",129,174,483,113,146,109,1.27941038673853e-06,"MED11",890,420
"ENSG00000257277",7,4,3,324,195,446,1.27941038673853e-06,"AC092652.1",891,-262
"ENSG00000230724",186,65,781,51,69,30,1.2839602825222e-06,"LINC01001",892,-300
"ENSG00000076944",5019,2944,36078,1178,2673,913,1.29200968830497e-06,"STXBP2",893,23
"ENSG00000278811",5,11,3,380,385,548,1.29300545003221e-06,"LINC00624",894,860
"ENSG00000124098",4810,4804,1726,948,1227,955,1.30161146134751e-06,"FAM210B",895,474
"ENSG00000188257",8,81,68,3,0,0,1.31994791260434e-06,"PLA2G2A",896,1998
"ENSG00000229153",14,20,36,455,676,455,1.32029394976635e-06,"EPHA1-AS1",897,-448
"ENSG00000162511",22341,13735,55311,12935,17658,13367,1.32140493913177e-06,"LAPTM5",898,-444
"ENSG00000198826",19,40,27,688,1893,1854,1.32494675893709e-06,"ARHGAP11A",899,1018
"ENSG00000240695",2,3,1,179,155,314,1.33575609914106e-06,"AC117382.1",900,374
"ENSG00000143315",59,73,95,1169,1748,1498,1.35965252266744e-06,"PIGM",901,-304
"ENSG00000287255",24,248,1325,40,7,5,1.36139283492395e-06,"AC007877.1",902,NA
"ENSG00000286341",6,5,6,278,622,187,1.36370263502042e-06,"AP002762.3",903,NA
"ENSG00000100522",13,14,21,318,374,452,1.3662182046886e-06,"GNPNAT1",904,900
"ENSG00000141562",3263,2228,12132,2341,1394,1963,1.38908460110171e-06,"NARF",905,1932
"ENSG00000260943",8,29,207,0,2,0,1.39192630001167e-06,"LINC02555",906,662
"ENSG00000187531",817,998,2414,910,930,546,1.41254983699236e-06,"SIRT7",907,2740
"ENSG00000104324",1106,902,4621,940,648,504,1.446819414165e-06,"CPQ",908,417
"ENSG00000266371",0,0,0,103,106,208,1.446819414165e-06,"AC079915.1",909,489
"ENSG00000237361",1,0,0,124,229,1029,1.45019688446022e-06,"TUSC8",910,-272
"ENSG00000237484",4,8,4,537,174,684,1.45019688446022e-06,"LINC01684",911,-175
"ENSG00000237280",0,0,0,100,154,110,1.45131075860868e-06,"AL136982.3",912,-30
"ENSG00000086289",17,22,51,746,645,1562,1.46275875421733e-06,"EPDR1",913,-203
"ENSG00000174885",354,586,1368,137,27,5,1.46686954248046e-06,"NLRP6",914,1089
"ENSG00000119862",107,148,403,58,31,95,1.48082422025732e-06,"LGALSL",915,512
"ENSG00000226876",0,0,0,139,80,324,1.49118628764618e-06,"SMYD3-AS1",916,-14
"ENSG00000231395",3,0,0,227,187,251,1.53862704411061e-06,"ARL4AP4",917,-72
"ENSG00000280383",4,9,8,238,352,230,1.53862704411061e-06,"Z95331.1",918,116
"ENSG00000127561",35,36,20,8,5,3,1.54120311977794e-06,"SYNGR3",919,1134
"ENSG00000280381",2,0,1,268,121,232,1.54257389890745e-06,"AC026362.2",920,-141
"ENSG00000145604",105,78,182,1757,2095,1702,1.55150851753961e-06,"SKP2",921,9
"ENSG00000145649",606,4051,209,165,57,21,1.56768535277832e-06,"GZMA",922,386
"ENSG00000172728",14,15,19,668,293,676,1.60906871246352e-06,"FUT10",923,-290
"ENSG00000228140",14,39,74,11,10,6,1.61345345628979e-06,"AL031283.1",924,345
"ENSG00000229619",19,28,32,665,1645,654,1.63246061182636e-06,"MBNL1-AS1",925,350
"ENSG00000110203",139,501,5755,59,11,0,1.63988745485109e-06,"FOLR3",926,488
"ENSG00000155792",11,39,21,1148,909,1620,1.64092126116634e-06,"DEPTOR",927,274
"ENSG00000283787",1340,808,2623,835,264,580,1.66466323964001e-06,"PRR33",928,905
"ENSG00000105404",92,142,496,90,51,80,1.68231702904061e-06,"RABAC1",929,-844
"ENSG00000078403",222,138,257,3902,3841,6184,1.68667043736487e-06,"MLLT10",930,727
"ENSG00000073060",115,85,89,3903,2070,2530,1.68988156711146e-06,"SCARB1",931,892
"ENSG00000183850",0,0,0,78,177,151,1.69167770096011e-06,"ZNF730",932,-36
"ENSG00000272449",45,63,40,20,12,7,1.69167770096011e-06,"AL139246.5",933,513
"ENSG00000088726",46,128,98,8,5,27,1.70947768397455e-06,"TMEM40",934,280
"ENSG00000261369",1,0,0,244,233,131,1.71490130501025e-06,"AC007533.1",935,86
"ENSG00000138758",228,295,318,5320,4610,5542,1.73269577948065e-06,"SEPTIN11",936,692
"ENSG00000279170",17,12,22,569,328,819,1.74141978870144e-06,"TSTD3",937,-539
"ENSG00000280046",4,11,11,333,252,281,1.74141978870144e-06,"AC104581.4",938,2748
"ENSG00000108556",80,64,149,52,39,66,1.75537172029233e-06,"CHRNE",939,1038
"ENSG00000142227",2559,3242,3456,2030,2281,2304,1.75537172029233e-06,"EMP3",940,504
"ENSG00000135821",36509,13877,71920,19938,12739,13345,1.7618633712547e-06,"GLUL",941,507
"ENSG00000164054",3241,4113,18982,3165,2549,1735,1.79284030695835e-06,"SHISA5",942,375
"ENSG00000087448",83,76,135,1305,1747,1693,1.79374572822998e-06,"KLHL42",943,117
"ENSG00000198851",5544,3539,1245,920,165,222,1.8164506407746e-06,"CD3E",944,458
"ENSG00000146826",734,571,1382,665,731,442,1.82353620417903e-06,"MAP11",945,278
"ENSG00000196678",17,8,4,472,851,966,1.83078133702784e-06,"ERI2",946,1898
"ENSG00000062282",1413,2851,22014,603,322,16,1.84452673566896e-06,"DGAT2",947,721
"ENSG00000106330",212,204,814,162,135,192,1.84460795772774e-06,"MOSPD3",948,642
"ENSG00000082269",20,53,53,1523,1382,891,1.84531119790758e-06,"FAM135A",949,421
"ENSG00000230191",11,14,66,2,0,2,1.86372748131915e-06,"IFITM3P4",950,8347
"ENSG00000169228",106,114,248,101,106,57,1.88756347860053e-06,"RAB24",951,-884
"ENSG00000197147",36,37,121,1355,1111,1658,1.8880096800228e-06,"LRRC8B",952,161
"ENSG00000007350",577,164,63,48,16,12,1.88827969008637e-06,"TKTL1",953,480
"ENSG00000161048",41,35,103,1034,951,977,1.88827969008637e-06,"NAPEPLD",954,616
"ENSG00000198892",524,57,135,42,11,18,1.88827969008637e-06,"SHISA4",955,NA
"ENSG00000023516",180,265,360,4657,4730,3667,1.88904089000584e-06,"AKAP11",956,658
"ENSG00000287408",0,0,1,225,223,132,1.88904089000584e-06,"AC027811.1",957,NA
"ENSG00000132823",1110,1226,4310,1259,894,711,1.90048200099228e-06,"OSER1",958,561
"ENSG00000273691",3,0,0,194,659,244,1.93637853363261e-06,"AC087284.1",959,-62
"ENSG00000173762",5135,2005,1256,398,157,699,1.94082560476137e-06,"CD7",960,627
"ENSG00000180610",3,2,3,261,141,136,1.96241837666221e-06,"ZBTB12BP",961,-285
"ENSG00000287555",7,2,8,195,233,314,1.97696961050857e-06,"AC023424.2",962,NA
"ENSG00000126091",47,11,11,1663,1768,2297,2.00464799215901e-06,"ST3GAL3",963,3428
"ENSG00000286320",3,3,1,217,151,439,2.01343228481006e-06,"AC108053.1",964,NA
"ENSG00000171634",672,402,1132,12053,11020,12444,2.01581440861538e-06,"BPTF",965,933
"ENSG00000254910",28,54,193,28,16,12,2.02065316768681e-06,"AC136475.2",966,4911
"ENSG00000121742",154,43,83,26,4,10,2.03205367196684e-06,"GJB6",967,1595
"ENSG00000247774",1263,960,1013,302,360,57,2.06963573600339e-06,"PCED1B-AS1",968,792
"ENSG00000170231",17,13,12,0,0,0,2.07065353835076e-06,"FABP6",969,6191
"ENSG00000065328",23,10,17,561,887,438,2.08535675803942e-06,"MCM10",970,564
"ENSG00000228915",0,0,0,124,88,124,2.08535675803942e-06,"OR7E128P",971,-37
"ENSG00000212743",93,56,235,38,56,19,2.08760591669004e-06,"LINC02656",972,614
"ENSG00000185303",25,57,17,2,0,0,2.09218185821292e-06,"SFTPA2",973,2214
"ENSG00000185189",210,171,216,154,88,80,2.10708051498117e-06,"NRBP2",974,329
"ENSG00000171222",312,629,1399,404,317,347,2.11168533771653e-06,"SCAND1",975,352
"ENSG00000175467",1948,1296,4251,1788,1638,1476,2.13166483162176e-06,"SART1",976,641
"ENSG00000197019",179,211,961,100,76,162,2.13314694404298e-06,"SERTAD1",977,534
"ENSG00000224315",0,0,0,101,100,134,2.13314694404298e-06,"RPL7P7",978,-51
"ENSG00000115507",69,67,7,3,1,4,2.14700803337852e-06,"OTX1",979,493
"ENSG00000158715",34,22,18,1201,722,2275,2.15387036539039e-06,"SLC45A3",980,642
"ENSG00000161551",26,17,54,950,504,940,2.19052423153057e-06,"ZNF577",981,153
"ENSG00000011422",10073,2423,3314,1296,1443,816,2.20203873950606e-06,"PLAUR",982,580
"ENSG00000105750",5,18,16,398,498,529,2.21191980188917e-06,"ZNF85",983,378
"ENSG00000178980",605,857,1923,840,538,449,2.21293169095693e-06,"SELENOW",984,1305
"ENSG00000196628",92,117,321,3204,3051,2907,2.22582288298902e-06,"TCF4",985,827
"ENSG00000108309",974,970,325,114,8,5,2.23366894909295e-06,"RUNDC3A",986,572
"ENSG00000230322",9,7,4,370,261,304,2.23906654946288e-06,"AL136320.1",987,-741
"ENSG00000265727",0,0,0,172,66,179,2.26105219579488e-06,"RN7SL648P",988,-15
"ENSG00000160336",31,48,66,805,950,1164,2.2678906036364e-06,"ZNF761",989,1296
"ENSG00000078043",130,126,175,2442,2074,2926,2.28912649833941e-06,"PIAS2",990,781
"ENSG00000166523",458,4224,22245,86,459,9,2.31370334176867e-06,"CLEC4E",991,462
"ENSG00000109956",256,568,111,61,5,15,2.32680122841666e-06,"B3GAT1",992,1154
"ENSG00000115020",460,326,841,7644,7435,8255,2.35072045326698e-06,"PIKFYVE",993,763
"ENSG00000125734",1584,1130,4966,1185,1092,1263,2.3668240648974e-06,"GPR108",994,1120
"ENSG00000198055",3923,3851,16072,3869,3349,2483,2.39133500294839e-06,"GRK6",995,823
"ENSG00000158552",1024,851,1718,606,497,960,2.41148602093004e-06,"ZFAND2B",996,748
"ENSG00000266094",5344,3171,8414,2748,4297,2280,2.43185260887927e-06,"RASSF5",997,515
"ENSG00000239839",10769,470,6,26,5,65,2.45125757129032e-06,"DEFA3",998,740
"ENSG00000215196",7,34,378,6,6,2,2.46534752956201e-06,"BASP1-AS1",999,2037
"ENSG00000093134",1010,740,2520,101,262,10,2.48774387739312e-06,"VNN3",1000,692
"ENSG00000138442",64,96,208,2044,2160,1968,2.49198205354131e-06,"WDR12",1001,789
"ENSG00000182117",550,1393,4550,469,628,568,2.4968880082316e-06,"NOP10",1002,393
"ENSG00000105321",1208,610,1093,653,530,518,2.51880407090322e-06,"CCDC9",1003,1237
"ENSG00000236535",0,0,0,75,153,138,2.55003871736198e-06,"RC3H1-IT1",1004,-28
"ENSG00000213976",3,1,1,144,156,173,2.55306274115643e-06,"AC010615.1",1005,104
"ENSG00000185000",1043,956,2335,1362,1089,1076,2.55431814007055e-06,"DGAT1",1006,844
"ENSG00000158825",2309,1371,12326,52,538,19,2.5793133875355e-06,"CDA",1007,449
"ENSG00000145423",110,25,45,8,1,0,2.58353198100629e-06,"SFRP2",1008,1039
"ENSG00000214960",6,4,8,172,257,194,2.5936289814418e-06,"CRPPA",1009,94
"ENSG00000180626",4,10,26,375,401,443,2.61339987568648e-06,"ZNF594",1010,201
"ENSG00000253710",16,13,10,381,467,509,2.66859457116348e-06,"ALG11",1011,1310
"ENSG00000169891",650,796,2449,814,534,431,2.68362917782101e-06,"REPS2",1012,741
"ENSG00000005189",28,7,22,773,591,1230,2.68606625624846e-06,"REXO5",1013,1119
"ENSG00000225526",3,1,0,212,146,279,2.69618594600862e-06,"MKRN2OS",1014,-225
"ENSG00000236493",3,1,3,144,146,319,2.7001383088173e-06,"EIF2S2P3",1015,-50
"ENSG00000007516",401,202,96,62,52,50,2.7064872473578e-06,"BAIAP3",1016,723
"ENSG00000234630",2,4,0,1059,153,402,2.73267216990122e-06,"AC245060.2",1017,104
"ENSG00000204463",7384,5933,8532,5856,6390,5549,2.76043945753493e-06,"BAG6",1018,835
"ENSG00000132819",6525,3396,3345,1662,982,293,2.77092313350615e-06,"RBM38",1019,317
"ENSG00000278275",0,0,0,79,115,180,2.79210688058809e-06,"AC103705.1",1020,-33
"ENSG00000188186",888,741,2721,930,740,648,2.80967478689001e-06,"LAMTOR4",1021,748
"ENSG00000189136",5,2,3,305,122,335,2.81405955075351e-06,"UBE2Q2P1",1022,-259
"ENSG00000109103",1249,898,3343,512,1033,389,2.84361831826427e-06,"UNC119",1023,568
"ENSG00000276672",6,3,3,221,193,174,2.84361831826427e-06,"AL161891.1",1024,819
"ENSG00000123552",28,40,47,1018,619,1197,2.92935796729451e-06,"USP45",1025,429
"ENSG00000281392",0,1,0,164,143,273,2.92935796729451e-06,"LINC00506",1026,-412
"ENSG00000064666",6487,6624,28761,3192,3976,747,2.94768281600756e-06,"CNN2",1027,372
"ENSG00000168903",6,72,194,6,0,1,3.00160742758552e-06,"BTNL3",1028,1173
"ENSG00000169184",13,23,23,2978,1414,323,3.00160742758552e-06,"MN1",1029,219
"ENSG00000152684",303,246,1006,255,244,249,3.03518436011921e-06,"PELO",1030,358
"ENSG00000144668",10,65,45,3167,2042,1735,3.06103346357472e-06,"ITGA9",1031,599
"ENSG00000154920",9,3,7,229,230,247,3.06103346357472e-06,"EME1",1032,1016
"ENSG00000119535",61706,56184,453074,45433,30980,14332,3.08266115335645e-06,"CSF3R",1033,924
"ENSG00000262246",1004,770,998,520,710,363,3.08266115335645e-06,"CORO7",1034,-971
"ENSG00000169174",12,19,374,2,1,7,3.11545190113804e-06,"PCSK9",1035,1194
"ENSG00000248092",34,25,50,575,781,616,3.11545190113804e-06,"NNT-AS1",1036,528
"ENSG00000140043",5,1,4,161,205,167,3.1219518636013e-06,"PTGR2",1037,15655
"ENSG00000253731",4,3,3,148,178,323,3.1219518636013e-06,"PCDHGA6",1038,2645
"ENSG00000111276",1537,1373,4712,576,1444,715,3.13543994565219e-06,"CDKN1B",1039,471
"ENSG00000146094",4220,7677,38880,4055,4052,2997,3.13543994565219e-06,"DOK3",1040,533
"ENSG00000147465",5,1,23,2228,513,439,3.13543994565219e-06,"STAR",1041,-537
"ENSG00000244476",1,0,0,127,179,415,3.14038224491953e-06,"ERVFRD-1",1042,-374
"ENSG00000175305",6,9,35,572,502,399,3.17250044650626e-06,"CCNE2",1043,-101
"ENSG00000225037",0,0,0,85,96,295,3.25013420692249e-06,"EIF1AX-AS1",1044,0
"ENSG00000251562",12963,5271,6280,285647,405157,292586,3.27150537543864e-06,"MALAT1",1045,1206
"ENSG00000248996",150,175,559,176,128,133,3.31476673596474e-06,"AC145098.1",1046,1297
"ENSG00000110448",2556,1108,466,367,138,70,3.32178199602235e-06,"CD5",1047,504
"ENSG00000233340",0,0,0,85,110,117,3.34565625252337e-06,"AL139120.1",1048,-42
"ENSG00000180209",276,90,41,6,3,23,3.36740038161321e-06,"MYLPF",1049,1391
"ENSG00000143228",12,17,28,390,699,381,3.42717975040302e-06,"NUF2",1050,477
"ENSG00000286512",2,0,12,303,290,449,3.44891071619862e-06,"AL031768.2",1051,NA
"ENSG00000102189",82,96,185,2000,3499,1798,3.45847893293054e-06,"EEA1",1052,660
"ENSG00000166265",17,39,185,14,4,2,3.49834143245379e-06,"CYYR1",1053,485
"ENSG00000189013",127,68,115,42,6,17,3.56066319300138e-06,"KIR2DL4",1054,695
"ENSG00000068831",5174,4822,10872,6732,4028,3834,3.57481329407557e-06,"RASGRP2",1055,980
"ENSG00000171443",177,206,715,176,186,150,3.58936824559036e-06,"ZNF524",1056,139
"ENSG00000150995",417,146,319,7585,9447,9855,3.59194013042946e-06,"ITPR1",1057,-455
"ENSG00000178764",1009,431,865,437,404,389,3.64184953221282e-06,"ZHX2",1058,861
"ENSG00000168824",263,161,97,41,38,67,3.6437772924516e-06,"NSG1",1059,1082
"ENSG00000172005",530,118,190,68,10,10,3.6437772924516e-06,"MAL",1060,685
"ENSG00000273891",5,4,6,210,201,138,3.6437772924516e-06,"AL731566.2",1061,1533
"ENSG00000162849",8,1,10,159,3075,678,3.6712399801071e-06,"KIF26B",1062,271
"ENSG00000158578",27530,46472,3956,1699,14,814,3.69823381789078e-06,"ALAS2",1063,492
"ENSG00000167633",486,305,74,36,1,3,3.69928134546267e-06,"KIR3DL1",1064,223
"ENSG00000243064",84,291,74,41,12,20,3.70761585887292e-06,"ABCC13",1065,665
"ENSG00000249662",13,6,25,0,0,0,3.70761585887292e-06,"LINC02218",1066,2190
"ENSG00000167797",792,696,1504,726,898,501,3.72450946915725e-06,"CDK2AP2",1067,729
"ENSG00000283122",1,0,0,281,106,211,3.73359965753195e-06,"HYMAI",1068,183
"ENSG00000165078",0,0,0,153,60,179,3.73648679775699e-06,"CPA6",1069,-4
"ENSG00000187951",33,26,20,801,853,1703,3.7988056658373e-06,"AC091057.1",1070,3095
"ENSG00000176542",273,179,492,5009,4348,4368,3.83987177328352e-06,"USF3",1071,1429
"ENSG00000261451",2,0,2,151,122,167,3.83987177328352e-06,"AC104964.2",1072,1022
"ENSG00000128011",532,677,1440,659,295,259,3.84484217200617e-06,"LRFN1",1073,1373
"ENSG00000280374",1,1,3,113,143,202,3.84751355928302e-06,"AC019080.5",1074,116
"ENSG00000271026",0,0,0,84,102,120,3.90519205956065e-06,"KATNBL1P1",1075,-27
"ENSG00000027869",3420,680,349,231,27,94,3.92257484907762e-06,"SH2D2A",1076,873
"ENSG00000060971",1569,1018,5343,1001,1229,882,3.92257484907762e-06,"ACAA1",1077,1232
"ENSG00000112200",232,217,394,3614,3689,4664,3.95097908296845e-06,"ZNF451",1078,1165
"ENSG00000234745",89209,66922,124774,33141,39552,7288,3.95097908296845e-06,"HLA-B",1079,205
"ENSG00000270392",5,3,1,264,235,163,3.98082272881923e-06,"PFN1P2",1080,2135
"ENSG00000172183",2618,1595,1746,698,492,96,4.00802571807008e-06,"ISG20",1081,1499
"ENSG00000100365",2727,6863,28324,994,1763,3128,4.02282339118215e-06,"NCF4",1082,396
"ENSG00000279342",1,2,6,186,168,122,4.02282339118215e-06,"AP000866.6",1083,776
"ENSG00000199405",4,0,0,198,308,274,4.03549248158668e-06,"SNORA1B",1084,-334
"ENSG00000142661",13,27,19,0,2,1,4.04931089756017e-06,"MYOM3",1085,1975
"ENSG00000156170",40,43,97,1471,779,1543,4.04931089756017e-06,"NDUFAF6",1086,326
"ENSG00000258472",0,1,0,38,2002,297,4.11064161453864e-06,"AC005726.1",1087,16471
"ENSG00000115827",102,69,104,1672,1591,1917,4.16172346589782e-06,"DCAF17",1088,1128
"ENSG00000172888",131,78,159,2472,1806,2201,4.16172346589782e-06,"ZNF621",1089,1095
"ENSG00000254538",1,2,0,204,169,125,4.16820940401971e-06,"AC027018.1",1090,109
"ENSG00000103502",820,899,2114,972,1074,998,4.17301395926751e-06,"CDIPT",1091,361
"ENSG00000071553",3488,2664,8587,3690,3311,3161,4.1958523436737e-06,"ATP6AP1",1092,715
"ENSG00000091651",16,3,20,437,714,427,4.21385707004389e-06,"ORC6",1093,975
"ENSG00000089639",5479,4351,15311,4238,5250,2515,4.29636097094909e-06,"GMIP",1094,703
"ENSG00000232545",4,0,0,263,196,312,4.34070461519946e-06,"AC253536.3",1095,-342
"ENSG00000233436",5,0,0,343,271,423,4.35095247063431e-06,"BTBD18",1096,482
"ENSG00000131759",1801,2387,6873,1338,2044,748,4.3548537590694e-06,"RARA",1097,276
"ENSG00000235669",0,0,0,119,81,96,4.36743242563993e-06,"CHN2-AS1",1098,-37
"ENSG00000266074",63,29,35,2995,935,15476,4.39170415629434e-06,"BAHCC1",1099,193
"ENSG00000180353",10762,12389,103689,6198,9269,4754,4.4030912290666e-06,"HCLS1",1100,593
"ENSG00000112655",43,14,22,2279,633,2032,4.41526930731641e-06,"PTK7",1101,568
"ENSG00000162645",3190,2692,19374,2570,1803,1072,4.41816747254049e-06,"GBP2",1102,548
"ENSG00000187116",1768,5840,64548,187,991,8,4.41816747254049e-06,"LILRA5",1103,445
"ENSG00000287771",20,11,285,4,0,0,4.41816747254049e-06,"AC007271.1",1104,NA
"ENSG00000120129",25946,14785,45140,21477,20760,16606,4.4429348055546e-06,"DUSP1",1105,744
"ENSG00000130226",13,9,79,1,0,2,4.44844460746989e-06,"DPP6",1106,3877
"ENSG00000125534",3879,1677,1700,1088,885,561,4.46048863273734e-06,"PPDPF",1107,704
"ENSG00000272669",162,66,506,69,79,40,4.46048863273734e-06,"AL021707.6",1108,428
"ENSG00000034053",485,505,540,249,40,116,4.4613314541026e-06,"APBA2",1109,874
"ENSG00000264895",3,0,0,170,188,276,4.4613314541026e-06,"AC006141.1",1110,974
"ENSG00000276248",16,6,15,350,321,475,4.46394619874704e-06,"AL442125.1",1111,740
"ENSG00000288048",1,0,2,757,43,564,4.50641987166197e-06,"AC104088.3",1112,NA
"ENSG00000100225",17688,14958,7347,4642,4064,5672,4.50998856796051e-06,"FBXO7",1113,614
"ENSG00000127948",1982,2689,18852,1295,1652,486,4.50998856796051e-06,"POR",1114,608
"ENSG00000101474",3223,3700,24335,3048,1914,1975,4.52468374769986e-06,"APMAP",1115,466
"ENSG00000164109",29,38,29,695,1169,892,4.58581101195439e-06,"MAD2L1",1116,840
"ENSG00000215883",33,29,31,977,541,935,4.6390517940463e-06,"CYB5RL",1117,1665
"ENSG00000229036",6,1,15,250,396,318,4.67460741301112e-06,"VDAC1P8",1118,4
"ENSG00000274461",1,2,1,114,154,167,4.67513203295831e-06,"AC023282.1",1119,46
"ENSG00000189423",7,3,16,346,198,342,4.68397192280361e-06,"USP32P3",1120,85
"ENSG00000198015",147,189,273,2883,2670,2848,4.68397192280361e-06,"MRPL42",1121,778
"ENSG00000162894",3109,1774,1309,915,293,211,4.68923608597478e-06,"FCMR",1122,769
"ENSG00000105254",516,891,2042,636,603,667,4.73086361556417e-06,"TBCB",1123,738
"ENSG00000235655",713,612,7580,207,491,319,4.74399850846616e-06,"H3P6",1124,NA
"ENSG00000135636",4707,8829,80932,1700,4280,3494,4.76781369464087e-06,"DYSF",1125,615
"ENSG00000160948",1559,1695,4893,2077,1200,1234,4.78994841329782e-06,"VPS28",1126,617
"ENSG00000232869",119,30,34,15,4,6,4.81163916839326e-06,"TRBV29-1",1127,-365
"ENSG00000114933",199,174,537,5840,3932,5271,4.82547155389992e-06,"INO80D",1128,950
"ENSG00000264196",1,0,0,133,158,191,4.82547155389992e-06,"AC011120.1",1129,-86
"ENSG00000234329",6,3,14,199,241,270,4.82660717814106e-06,"AL604028.2",1130,1617
"ENSG00000013588",29,49,16,6,6,5,4.90104664245876e-06,"GPRC5A",1131,2460
"ENSG00000165626",37,42,64,16,4,1,4.90104664245876e-06,"BEND7",1132,452
"ENSG00000178177",70,71,112,1127,1629,1290,4.93105599295207e-06,"LCORL",1133,972
"ENSG00000188219",15,14,36,5,6,2,4.93105599295207e-06,"POTEE",1134,2026
"ENSG00000133119",36,13,27,739,995,644,5.02217734680297e-06,"RFC3",1135,1801
"ENSG00000096696",22,151,40,14,5,5,5.02916812015095e-06,"DSP",1136,13686
"ENSG00000105821",84,109,159,1739,1749,2435,5.04691677458807e-06,"DNAJC2",1137,683
"ENSG00000135838",1119,1141,4883,277,751,103,5.05069537890878e-06,"NPL",1138,580
"ENSG00000111913",7227,13583,37667,4232,9569,4516,5.05360938511207e-06,"RIPOR2",1139,638
"ENSG00000101421",2234,1556,5997,1404,2125,1172,5.0592126058204e-06,"CHMP4B",1140,594
