"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000134815",5258,2203,6602,1863,1357,1064,1.64832644327937e-09,"DHX34",287,470
"ENSG00000128383",1773,2752,12762,318,78,12,1.8726904035773e-09,"APOBEC3A",288,247
"ENSG00000132436",12,27,25,862,880,1000,1.8726904035773e-09,"FIGNL1",289,286
"ENSG00000091127",32,25,37,1192,795,929,1.94029606852011e-09,"PUS7",290,78
"ENSG00000012048",49,55,155,2101,3138,2432,2.00512054252427e-09,"BRCA1",291,446
"ENSG00000134369",61,76,90,1824,2827,3005,2.1187257111745e-09,"NAV1",292,199
"ENSG00000112576",5962,7592,23956,4580,3775,2875,2.16945989744701e-09,"CCND3",293,245
"ENSG00000129682",34,32,509,4,4,1,2.1857381627695e-09,"FGF13",294,NA
"ENSG00000008517",2046,3694,712,260,76,59,2.24321085093762e-09,"IL32",295,223
"ENSG00000286742",2,3,0,819,445,3285,2.68597283272455e-09,"AC000065.1",296,NA
"ENSG00000103067",9,4,3,570,450,735,2.70459742585326e-09,"ESRP2",297,2013
"ENSG00000123329",6305,5392,20056,3849,2639,3660,2.70459742585326e-09,"ARHGAP9",298,368
"ENSG00000015285",7401,5667,19892,4000,4180,2251,2.73835042699658e-09,"WAS",299,318
"ENSG00000134686",5410,11515,51621,3132,2668,1568,2.7501972472601e-09,"PHC2",300,197
"ENSG00000232729",3,4,1,345,362,583,2.90152284259971e-09,"AC211433.1",301,-34
"ENSG00000063854",1984,1359,1197,502,451,417,2.98619821538154e-09,"HAGH",302,381
"ENSG00000182541",4565,3459,23901,2001,1083,1107,2.98798848095246e-09,"LIMK2",303,420
"ENSG00000110876",9355,14704,56438,2563,5012,4779,3.18496867629628e-09,"SELPLG",304,226
"ENSG00000125735",474,547,1878,190,110,269,3.18496867629628e-09,"TNFSF14",305,284
"ENSG00000122483",14,38,67,1509,1942,1572,3.29140212851778e-09,"CCDC18",306,345
"ENSG00000175084",1260,939,669,13,59,1,3.29992672412569e-09,"DES",307,305
"ENSG00000197616",15,44,363,1,1,2,3.29992672412569e-09,"MYH6",308,1011
"ENSG00000182782",3426,1029,311,39,35,111,3.3388172354719e-09,"HCAR2",309,240
"ENSG00000064932",4382,4350,18645,2766,2025,1545,3.37315726333617e-09,"SBNO2",310,337
"ENSG00000163395",34,38,40,1,0,2,3.37329260448918e-09,"IGFN1",311,951
"ENSG00000125247",41,54,84,1570,1376,1128,3.49513191070421e-09,"TMTC4",312,251
"ENSG00000115165",8672,6037,12830,2863,2158,698,3.56085635527164e-09,"CYTIP",313,229
"ENSG00000187790",9,26,29,866,968,1187,3.71793481840904e-09,"FANCM",314,408
"ENSG00000162522",23,33,49,968,865,1264,3.80876011396816e-09,"KIAA1522",315,142
"ENSG00000278897",1,0,0,596,368,890,3.80876011396816e-09,"AC020951.1",316,85
"ENSG00000184566",0,0,0,496,185,710,3.93145146444798e-09,"AC132216.1",317,76
"ENSG00000156162",22,49,36,2217,1385,1695,4.49349464802634e-09,"DPY19L4",318,455
"ENSG00000138780",13,8,18,415,576,725,4.62851985740675e-09,"GSTCD",319,102
"ENSG00000146112",8003,7556,29841,3084,5158,3389,4.6358654289965e-09,"PPP1R18",320,219
"ENSG00000160211",3576,3628,11897,2835,1724,1615,4.74239756709387e-09,"G6PD",321,300
"ENSG00000197776",9,7,9,436,352,642,4.74239756709387e-09,"KLHDC1",322,1768
"ENSG00000286153",7,1,16,484,872,957,4.74239756709387e-09,"AP000331.1",323,NA
"ENSG00000149923",2422,2349,7617,1646,1848,1476,4.82587496860472e-09,"PPP4C",324,712
"ENSG00000160410",6960,9907,38832,3495,4495,2156,5.38032774866502e-09,"SHKBP1",325,601
"ENSG00000185739",44,44,76,1,10,3,5.56079357400922e-09,"SRL",326,1394
"ENSG00000233750",24,22,106,1,3,4,5.59211724312720e-09,"CICP27",327,1826
"ENSG00000152104",5,26,20,1424,1246,3050,5.63323062420923e-09,"PTPN14",328,6
"ENSG00000214300",3,0,5,265,327,414,5.68148422415253e-09,"SPDYE3",329,1353
"ENSG00000092010",3545,3475,8398,2747,3244,2986,5.95542601315339e-09,"PSME1",330,279
"ENSG00000137812",34,25,15,1582,3148,1670,5.95542601315339e-09,"KNL1",331,273
"ENSG00000279814",0,0,0,221,487,283,5.95542601315339e-09,"AC010997.6",332,72
"ENSG00000152580",9,2,2,2971,279,8893,6.07253812129004e-09,"IGSF10",333,405
"ENSG00000196544",129,161,507,62,86,79,6.10619683037185e-09,"BORCS6",334,106
"ENSG00000184937",0,0,2,604,410,1234,6.12019302942764e-09,"WT1",335,31
"ENSG00000123473",26,16,15,855,1556,1148,6.12921195988358e-09,"STIL",336,55
"ENSG00000162601",237,189,321,5256,4459,4601,6.46442401535827e-09,"MYSM1",337,433
"ENSG00000214253",906,1212,1686,880,592,606,6.51925258681268e-09,"FIS1",338,352
"ENSG00000249593",1,3,0,337,353,335,6.55651465696946e-09,"AC011405.1",339,-134
"ENSG00000172331",1079,1313,998,505,284,266,6.81715390239805e-09,"BPGM",340,248
"ENSG00000140379",438,3758,10229,170,241,366,6.81986539101936e-09,"BCL2A1",341,307
"ENSG00000197324",5375,9731,51258,2766,2940,2161,6.81986539101936e-09,"LRP10",342,205
"ENSG00000177105",7708,10616,44516,3823,5133,3016,6.9531301306307e-09,"RHOG",343,198
"ENSG00000117594",2,2,8,113,7475,2294,7.02973581981515e-09,"HSD11B1",344,134
"ENSG00000176055",7,14,18,666,447,969,7.11819222072075e-09,"MBLAC2",345,383
"ENSG00000101752",140,201,321,4364,4856,5812,7.35077366752884e-09,"MIB1",346,380
"ENSG00000095794",648,365,710,246,269,276,7.39807756297206e-09,"CREM",347,378
"ENSG00000130600",39,28,135,3,1,8,7.44988835207152e-09,"H19",348,253
"ENSG00000185650",11182,7175,14756,2864,3952,1118,7.54295094160458e-09,"ZFP36L1",349,273
"ENSG00000204177",13,3,9,682,453,657,7.54295094160458e-09,"BMS1P1",350,754
"ENSG00000068323",2967,2430,8094,2094,2022,1400,7.79221824566167e-09,"TFE3",351,346
"ENSG00000126353",821,497,2164,327,138,83,7.84706460720101e-09,"CCR7",352,248
"ENSG00000268362",111,79,342,6414,4561,7600,7.99169814995308e-09,"AC092279.1",353,-72
"ENSG00000204525",50859,52639,156819,22611,20784,6119,8.11626633988467e-09,"HLA-C",354,389
"ENSG00000013364",3882,4224,19102,1796,2373,1203,8.35623518518586e-09,"MVP",355,199
"ENSG00000182885",11281,7933,65896,1693,84,233,8.40012294440611e-09,"ADGRG3",356,249
"ENSG00000162191",1668,1532,3320,1057,1328,1406,8.45747428778723e-09,"UBXN1",357,528
"ENSG00000139970",227,126,244,43,80,32,8.54387584732776e-09,"RTN1",358,1058
"ENSG00000089682",20,23,72,1101,1067,1075,8.64389516919966e-09,"RBM41",359,219
"ENSG00000128050",248,183,385,4941,5153,5916,8.74597258440181e-09,"PAICS",360,347
"ENSG00000235740",1,1,0,430,662,344,8.74597258440181e-09,"PHACTR2-AS1",361,49
"ENSG00000084070",15560,18674,77360,4853,9223,3132,8.76886256564752e-09,"SMAP2",362,298
"ENSG00000184281",478,573,1030,509,369,335,9.17916998094743e-09,"TSSC4",363,351
"ENSG00000123838",202,22,81,4,1,0,9.19108890238202e-09,"C4BPA",364,281
"ENSG00000138778",9,2,31,860,2054,1267,9.22535665559509e-09,"CENPE",365,226
"ENSG00000231412",115,380,9031,0,6,23,9.24847861172668e-09,"AC005392.2",366,806
"ENSG00000171916",272,20,145,2,7,7,9.52443075080029e-09,"LGALS9C",367,467
"ENSG00000197540",1225,1358,154,79,13,20,9.57702676071246e-09,"GZMM",368,306
"ENSG00000226210",674,527,634,243,265,123,9.60582381244255e-09,"WASH8P",369,606
"ENSG00000203668",50,56,36,2343,2842,1850,9.69245576291546e-09,"CHML",370,765
"ENSG00000101460",262,93,333,43,50,71,9.82063213744366e-09,"MAP1LC3A",371,488
"ENSG00000167565",522,670,2246,215,370,156,9.82063213744366e-09,"SERTAD3",372,241
"ENSG00000170891",13,6,6,2357,509,906,9.82063213744366e-09,"CYTL1",373,307
"ENSG00000286616",2,1,3,306,187,289,9.82063213744366e-09,"AL008730.1",374,NA
"ENSG00000141526",4917,5524,28419,2695,1526,835,9.85567102362996e-09,"SLC16A3",375,325
"ENSG00000059804",87765,18850,62501,6757,11220,3397,1.00711278043588e-08,"SLC2A3",376,282
"ENSG00000152990",17,4,19,1729,530,1491,1.00784415651289e-08,"ADGRA3",377,6
"ENSG00000196549",1890,2653,3433,230,12,14,1.01376204884047e-08,"MME",378,183
"ENSG00000054356",25,30,61,5,0,3,1.03905560317767e-08,"PTPRN",379,677
"ENSG00000151131",40,51,61,2404,1168,1554,1.06092014117716e-08,"C12orf45",380,485
"ENSG00000226564",238,155,362,16,52,6,1.0763206138728e-08,"FTH1P20",381,2084
"ENSG00000142669",9908,9847,24962,5323,8645,5204,1.07764395738252e-08,"SH3BGRL3",382,85
"ENSG00000127920",125,272,203,44,65,28,1.08896771602625e-08,"GNG11",383,189
"ENSG00000229140",3,2,2,121,1343,3635,1.09217697401764e-08,"CCDC26",384,64
"ENSG00000219200",116,109,166,82,71,66,1.10183410641895e-08,"RNASEK",385,-379
"ENSG00000163735",18,29,40,3,1,1,1.13019950157405e-08,"CXCL5",386,424
"ENSG00000213468",18,5,5,1697,698,2160,1.13019950157405e-08,"FIRRE",387,-222
"ENSG00000036549",102,92,97,2835,2898,4141,1.13606471887932e-08,"ZZZ3",388,559
"ENSG00000198736",2219,5664,35227,697,1304,354,1.1544934847211e-08,"MSRB1",389,237
"ENSG00000101003",11,4,4,616,982,444,1.16523533271164e-08,"GINS1",390,2913
"ENSG00000129657",11030,3638,10974,2617,2692,1598,1.16523533271164e-08,"SEC14L1",391,304
"ENSG00000155850",22,50,62,1417,1330,1503,1.1676177460973e-08,"SLC26A2",392,639
"ENSG00000160588",591,675,2664,130,295,290,1.17869346440322e-08,"MPZL3",393,225
"ENSG00000265142",1,4,1,378,246,468,1.17869346440322e-08,"MIR133A1HG",394,-77
"ENSG00000238741",0,0,0,183,294,378,1.25993122758306e-08,"SCARNA7",395,52
"ENSG00000282508",350,357,800,58,98,185,1.27324161625372e-08,"LINC01002",396,560
"ENSG00000163915",0,0,0,243,252,1061,1.29478995249119e-08,"IGF2BP2-AS1",397,252
"ENSG00000286545",3,4,2,287,237,334,1.30154063682176e-08,"AC092645.2",398,NA
"ENSG00000250903",20,21,109,2541,1799,2918,1.31191720785783e-08,"GMDS-DT",399,-115
"ENSG00000094916",403,309,554,7385,9301,9221,1.32973996480212e-08,"CBX5",400,776
"ENSG00000179299",65,219,1887,15,0,8,1.34972035168072e-08,"NSUN7",401,276
"ENSG00000287195",18,7,10,1402,2177,507,1.34972035168072e-08,"AC131568.1",402,NA
"ENSG00000283208",5,6,4,331,282,439,1.35973385832213e-08,"AC001226.2",403,NA
"ENSG00000229644",274,864,4724,101,52,6,1.36150538631668e-08,"NAMPTP1",404,643
"ENSG00000185760",44,35,30,2634,1181,2502,1.38613450915025e-08,"KCNQ5",405,848
"ENSG00000109805",26,13,37,687,1535,1128,1.41539647171715e-08,"NCAPG",406,180
"ENSG00000239213",10,3,7,531,327,449,1.41852561401797e-08,"NCK1-DT",407,35
"ENSG00000115523",17927,8408,3288,980,177,88,1.42674069698465e-08,"GNLY",408,621
"ENSG00000204933",6,98,1099,0,0,1,1.43981028623681e-08,"CD177P1",409,225
"ENSG00000172348",13,34,105,3,3,1,1.46030096064925e-08,"RCAN2",410,991
"ENSG00000281398",25,12,14,1557,846,820,1.46916639206696e-08,"SNHG4",411,-191
"ENSG00000118520",1145,3621,29794,648,92,153,1.53270920264024e-08,"ARG1",412,328
"ENSG00000022567",2198,914,2539,666,200,337,1.59663791917752e-08,"SLC45A4",413,311
"ENSG00000009413",119,105,235,4065,2836,5603,1.71448910911156e-08,"REV3L",414,317
"ENSG00000225873",180,279,3084,41,44,80,1.72396529611506e-08,"C3orf86",415,172
"ENSG00000247081",4,0,5,980,342,322,1.72857486283386e-08,"BAALC-AS1",416,117
"ENSG00000140534",24,8,19,715,1203,819,1.7881886953464e-08,"TICRR",417,250
"ENSG00000229154",0,0,0,612,121,589,1.82031423817124e-08,"KCNQ5-AS1",418,55
"ENSG00000214357",23,20,16,717,1083,1201,1.82032395285836e-08,"NEURL1B",419,112
"ENSG00000244617",66,255,568,37,37,52,1.82126882493564e-08,"ASPRV1",420,170
"ENSG00000170677",11,16,37,552,716,622,1.85719057927928e-08,"SOCS6",421,102
"ENSG00000157193",90,70,95,3912,2706,1842,1.89987411329803e-08,"LRP8",422,861
"ENSG00000149557",109,137,106,36,39,17,1.90463937903529e-08,"FEZ1",423,1774
"ENSG00000077238",3708,6092,18233,1620,2561,775,1.94313651471477e-08,"IL4R",424,305
"ENSG00000165887",26,56,21,0,0,0,1.94474475034372e-08,"ANKRD2",425,520
"ENSG00000106819",0,2,6,257,385,276,1.94522961973411e-08,"ASPN",426,84
"ENSG00000116830",103,91,97,2662,2784,2547,1.97620066144003e-08,"TTF2",427,318
"ENSG00000066933",135,66,141,3427,2944,3969,1.98266303123921e-08,"MYO9A",428,485
"ENSG00000250280",0,0,0,500,124,719,1.98266303123921e-08,"AC026124.1",429,54
"ENSG00000175756",441,863,2139,386,370,260,1.99107480061018e-08,"AURKAIP1",430,233
"ENSG00000151725",30,23,28,728,1255,1197,2.00055101556131e-08,"CENPU",431,244
"ENSG00000170956",1089,643,2221,87,6,2,2.01014348633484e-08,"CEACAM3",432,364
"ENSG00000104973",2074,1536,4311,1765,1385,1408,2.04718509652635e-08,"MED25",433,462
"ENSG00000279175",1,0,1,293,463,483,2.05547292950292e-08,"AL033543.1",434,52
"ENSG00000132639",76,9,529,1,0,0,2.07271337132639e-08,"SNAP25",435,971
"ENSG00000115649",2017,1352,3503,1212,1375,1389,2.08151524582954e-08,"CNPPD1",436,250
"ENSG00000007038",12,17,14,2630,456,1557,2.08497861302175e-08,"PRSS21",437,-40
"ENSG00000175054",211,191,307,4224,3876,4377,2.1052851869659e-08,"ATR",438,326
"ENSG00000257704",114,117,264,101,61,72,2.1144518542789e-08,"INAFM1",439,189
"ENSG00000129173",8,1,9,462,1007,406,2.12416733073414e-08,"E2F8",440,782
"ENSG00000173991",522,197,97,39,17,22,2.12416733073414e-08,"TCAP",441,669
"ENSG00000153563",1422,3732,475,225,68,54,2.15906382901363e-08,"CD8A",442,243
"ENSG00000259845",0,0,1,398,303,717,2.19750116950203e-08,"HERC2P10",443,23
"ENSG00000176340",328,348,687,323,328,250,2.1994234558626e-08,"COX8A",444,-324
"ENSG00000206557",0,2,0,300,1808,697,2.30013258167289e-08,"TRIM71",445,42
"ENSG00000170892",922,1733,10192,550,497,356,2.37181052863858e-08,"TSEN34",446,398
"ENSG00000101384",39,55,105,1674,1340,1235,2.41176777775337e-08,"JAG1",447,163
"ENSG00000110711",937,1395,1797,910,834,789,2.46235858438247e-08,"AIP",448,255
"ENSG00000196418",29,9,32,822,1532,1106,2.46427029403593e-08,"ZNF124",449,178
"ENSG00000121988",20,21,62,858,824,1027,2.49561363420526e-08,"ZRANB3",450,228
"ENSG00000198626",19,44,69,8,2,2,2.53926612792255e-08,"RYR2",451,2850
"ENSG00000102882",2054,1572,7684,1037,1121,1080,2.5740053976832e-08,"MAPK3",452,403
"ENSG00000182534",254,248,768,119,125,193,2.62464416351185e-08,"MXRA7",453,319
"ENSG00000225663",703,964,1713,775,712,699,2.79726829576403e-08,"MCRIP1",454,186
"ENSG00000123146",10846,13947,25537,8510,9318,11376,2.82816676002241e-08,"ADGRE5",455,243
"ENSG00000183242",0,0,0,270,159,555,2.9373510701982e-08,"WT1-AS",456,47
"ENSG00000270069",31,18,29,755,964,1345,3.12226109257186e-08,"MIR222HG",457,585
"ENSG00000138399",46,45,164,2133,2273,2337,3.18625838612808e-08,"FASTKD1",458,361
"ENSG00000121621",12,9,20,351,477,419,3.19608915214236e-08,"KIF18A",459,407
"ENSG00000181827",123,149,182,4086,3015,5303,3.19608915214236e-08,"RFX7",460,659
"ENSG00000220517",5,6,7,568,227,859,3.19608915214236e-08,"ASS1P1",461,-58
"ENSG00000196460",4,1,0,1285,257,744,3.19891513560236e-08,"RFX8",462,666
"ENSG00000226824",7,7,19,319,760,558,3.19891513560236e-08,"AC006001.2",463,1374
"ENSG00000263961",1,4,4,280,429,2207,3.19891513560236e-08,"RHEX",464,339
"ENSG00000163428",138,186,192,3949,5601,4203,3.28869079643818e-08,"LRRC58",465,584
"ENSG00000197956",2763,7970,36356,1672,1858,692,3.28869079643818e-08,"S100A6",466,233
"ENSG00000123700",43,482,1640,43,11,6,3.34814312521533e-08,"KCNJ2",467,287
"ENSG00000160062",4,1,5,268,277,694,3.34814312521533e-08,"ZBTB8A",468,75
"ENSG00000214029",30,22,22,1388,731,1209,3.36199184548948e-08,"ZNF891",469,1091
"ENSG00000078114",23,36,183,8,6,9,3.37476780377688e-08,"NEBL",470,20656
"ENSG00000242473",33,23,53,1,0,0,3.38078268237376e-08,"KIR2DP1",471,702
"ENSG00000137441",1279,2734,186,123,25,32,3.44838232185648e-08,"FGFBP2",472,212
"ENSG00000136732",20249,11913,6344,2871,1160,2268,3.48247303270108e-08,"GYPC",473,338
"ENSG00000160808",103,72,113,8,1,17,3.48247303270108e-08,"MYL3",474,1665
"ENSG00000279544",3,1,0,238,418,529,3.51063772980951e-08,"AL133243.4",475,104
"ENSG00000197647",9,11,21,377,414,571,3.53515488757309e-08,"ZNF433",476,564
"ENSG00000123689",2864,2206,1060,72,98,1,3.54948935387949e-08,"G0S2",477,8
"ENSG00000136492",16,2,4,866,1285,1099,3.56069493578637e-08,"BRIP1",478,298
"ENSG00000125753",6355,10554,33780,2837,4919,1693,3.56276406417689e-08,"VASP",479,267
"ENSG00000115604",437,1549,18626,187,73,271,3.67751853388989e-08,"IL18R1",480,313
"ENSG00000173210",157,127,221,69,24,17,3.75014115066501e-08,"ABLIM3",481,318
"ENSG00000261512",42,70,359,14,24,11,3.75014115066501e-08,"AC092368.3",482,82
"ENSG00000260898",3,3,7,211,256,221,3.75454600863337e-08,"ADPGK-AS1",483,53
"ENSG00000112742",11,12,14,376,860,544,3.81059497640314e-08,"TTK",484,260
"ENSG00000130725",1462,942,2410,1118,764,807,4.0048267664934e-08,"UBE2M",485,542
"ENSG00000117724",105,35,96,2779,7165,3892,4.02629255381545e-08,"CENPF",486,428
"ENSG00000173905",64,50,92,1338,1729,2262,4.02629255381545e-08,"GOLIM4",487,339
"ENSG00000211772",3152,2763,777,368,118,57,4.02629255381545e-08,"TRBC2",488,128
"ENSG00000280347",10,17,20,903,426,572,4.04426682370901e-08,"AC000123.3",489,474
"ENSG00000126254",861,987,2166,903,930,801,4.08499455604702e-08,"RBM42",490,430
"ENSG00000175322",16,8,13,419,581,527,4.14424809806127e-08,"ZNF519",491,-158
"ENSG00000165304",9,8,20,392,789,405,4.1659956093268e-08,"MELK",492,179
"ENSG00000236254",0,0,0,150,335,238,4.24910075754319e-08,"MTND4P14",493,26
"ENSG00000115355",129,331,553,9714,16614,11676,4.29265669737747e-08,"CCDC88A",494,539
"ENSG00000204475",563,1020,74,39,31,40,4.3254487897767e-08,"NCR3",495,309
"ENSG00000126070",241,178,498,5628,5202,5783,4.34234514012076e-08,"AGO3",496,365
"ENSG00000173281",767,1715,9114,590,319,235,4.37285028713696e-08,"PPP1R3B",497,219
"ENSG00000263603",0,0,0,242,363,141,4.39088103819185e-08,"AC127024.2",498,26
"ENSG00000162664",136,111,189,2999,2669,4013,4.4289828212129e-08,"ZNF326",499,449
"ENSG00000174501",36,23,12,3235,1138,3389,4.56839956284668e-08,"ANKRD36C",500,375
"ENSG00000263731",3,4,3,205,246,269,4.61978831891537e-08,"AC145207.5",501,1904
"ENSG00000099834",9,4,7,697,416,267,4.65423438637216e-08,"CDHR5",502,890
"ENSG00000164897",667,542,1100,612,388,399,4.66956026287877e-08,"TMUB1",503,391
"ENSG00000168334",37,31,27,0,2,3,4.68574091282704e-08,"XIRP1",504,1454
"ENSG00000105656",2792,1653,2679,1250,1139,681,4.78218366812836e-08,"ELL",505,214
"ENSG00000103995",50,67,87,1415,1713,1281,4.9083177993723e-08,"CEP152",506,325
"ENSG00000100298",52,108,91,13,28,19,4.90998697864957e-08,"APOBEC3H",507,410
"ENSG00000182208",790,692,1002,638,475,406,4.90998697864957e-08,"MOB2",508,3207
"ENSG00000197622",7494,6187,25833,3810,5077,2476,4.93984450994883e-08,"CDC42SE1",509,372
"ENSG00000283118",5,1,2,237,603,340,4.93984450994883e-08,"AC009951.5",510,1150
"ENSG00000267136",5,0,7,283,415,546,4.95170887956384e-08,"AP005131.1",511,802
"ENSG00000151835",67,105,91,5882,3001,2432,5.25956046944093e-08,"SACS",512,460
"ENSG00000250616",29,17,71,8,4,6,5.27833460954768e-08,"AC012645.1",513,271
"ENSG00000186314",6,1,2,323,298,517,5.28486655105876e-08,"PRELID2",514,527
"ENSG00000157554",87,60,96,3698,1693,4430,5.29553735986504e-08,"ERG",515,29
"ENSG00000134571",135,226,1132,57,78,81,5.45884795592246e-08,"MYBPC3",516,836
"ENSG00000126768",472,466,1511,387,392,333,5.66900432207976e-08,"TIMM17B",517,424
"ENSG00000287932",0,0,0,323,121,999,5.76114108424081e-08,"AC000065.2",518,NA
"ENSG00000187187",23,28,56,767,671,741,5.80309220486477e-08,"ZNF546",519,478
"ENSG00000118762",62,69,120,2563,1849,4882,5.88137566733014e-08,"PKD2",520,274
"ENSG00000186767",15,16,11,497,1297,1955,5.9984936883226e-08,"SPIN4",521,459
"ENSG00000241007",4,2,2,227,220,226,6.06782468158755e-08,"SEPTIN7P6",522,382
"ENSG00000279541",1,1,0,318,284,336,6.72575543456268e-08,"AC005261.5",523,-174
"ENSG00000138160",70,35,73,1537,3630,2197,6.76683577186965e-08,"KIF11",524,564
"ENSG00000227855",1,1,5,401,154,485,6.82821641279247e-08,"DPY19L2P3",525,772
"ENSG00000160229",5,18,7,1212,545,1139,6.90951351878886e-08,"ZNF66",526,-373
"ENSG00000164683",23,13,100,4,2,2,7.2414561606958e-08,"HEY1",527,570
"ENSG00000198814",1565,1049,6815,440,823,496,7.41910113905632e-08,"GK",528,810
"ENSG00000241911",0,0,0,481,96,443,7.44536750993897e-08,"TRBVB",529,53
"ENSG00000204623",51,46,69,1321,960,1287,7.509506204202e-08,"ZNRD1ASP",530,752
"ENSG00000184922",14219,7762,20745,8240,6868,4364,7.55455882565274e-08,"FMNL1",531,282
"ENSG00000108506",65,72,136,1642,1752,1333,7.62348375673525e-08,"INTS2",532,439
"ENSG00000278970",161,130,191,51,93,66,7.65901604636046e-08,"HEIH",533,-506
"ENSG00000249898",7,10,4,551,360,551,7.67266767241186e-08,"MCPH1-AS1",534,-387
"ENSG00000279078",4,10,7,336,656,364,7.79413239794491e-08,"SND1-IT1",535,-10
"ENSG00000205744",3309,2507,4219,2561,1996,1525,7.87903507293787e-08,"DENND1C",536,331
"ENSG00000189077",1129,1369,14484,365,544,157,7.96968146752591e-08,"TMEM120A",537,521
"ENSG00000102837",1196,101,12424,31,0,36,7.98646269920203e-08,"OLFM4",538,299
"ENSG00000153914",238,302,475,6568,6324,10097,8.03142711480407e-08,"SREK1",539,386
"ENSG00000177200",150,261,219,6983,5645,9750,8.16935682853328e-08,"CHD9",540,439
"ENSG00000232368",70,161,179,9,40,16,8.23121487218029e-08,"FTLP2",541,10599
"ENSG00000265972",29794,40447,89921,11304,23875,7652,8.30712669778641e-08,"TXNIP",542,263
"ENSG00000225889",594,863,2160,244,138,25,8.31746681011612e-08,"AC012368.1",543,304
"ENSG00000228492",13,5,22,631,373,670,8.31746681011612e-08,"RAB11FIP1P1",544,286
"ENSG00000005238",1685,1626,5711,1150,1354,737,8.33644338635592e-08,"FAM214B",545,367
"ENSG00000119737",1,3,5,460,164,292,8.38764846087414e-08,"GPR75",546,21
"ENSG00000260417",6,0,3,288,414,482,8.42708247448661e-08,"AC092127.1",547,51
"ENSG00000188056",138,182,57,19,18,4,8.56610035085702e-08,"TREML4",548,603
"ENSG00000130598",450,174,332,15,78,46,9.0280791272053e-08,"TNNI2",549,957
"ENSG00000181817",405,561,1477,344,402,246,9.11439136874254e-08,"LSM10",550,227
"ENSG00000101470",471,158,72,11,12,31,9.1381303425131e-08,"TNNC2",551,970
"ENSG00000102109",20,159,45,5,4,1,9.36581399562941e-08,"PCSK1N",552,633
"ENSG00000219626",17,26,64,822,957,1122,9.59912683721789e-08,"FAM228B",553,10317
"ENSG00000230084",8,16,24,742,389,810,9.59912683721789e-08,"AC006059.1",554,-310
"ENSG00000102384",7,0,5,367,554,358,9.65479404109256e-08,"CENPI",555,443
"ENSG00000163191",5782,12910,104763,1263,3623,623,9.90864049846257e-08,"S100A11",556,285
"ENSG00000118513",114,19,18,6784,8407,13882,1.01209678412649e-07,"MYB",557,261
"ENSG00000154188",26,25,10,3660,830,13119,1.01209678412649e-07,"ANGPT1",558,536
"ENSG00000075399",680,859,4184,442,470,313,1.02092370333859e-07,"VPS9D1",559,360
"ENSG00000159086",145,159,296,3774,2762,3298,1.0495569272678e-07,"PAXBP1",560,821
"ENSG00000162551",2545,10822,140627,643,28,3,1.05455533242588e-07,"ALPL",561,316
"ENSG00000196998",661,641,1511,581,498,671,1.06449853300961e-07,"WDR45",562,-394
"ENSG00000175893",68,60,57,2373,1509,2570,1.07022824043843e-07,"ZDHHC21",563,990
"ENSG00000158156",635,555,2712,422,383,271,1.08144454891687e-07,"XKR8",564,554
"ENSG00000279425",21,8,13,687,548,844,1.08654263329494e-07,"AC092279.2",565,663
"ENSG00000104825",547,386,858,463,306,297,1.111892881922e-07,"NFKBIB",566,559
"ENSG00000135114",442,385,1091,87,118,11,1.12367800602417e-07,"OASL",567,223
"ENSG00000127995",67,72,94,1603,1427,1947,1.13655865135461e-07,"CASD1",568,505
"ENSG00000237329",0,0,0,244,121,237,1.13655865135461e-07,"AL356320.2",569,25
